label,rank,token,total_score,count,avg_score
sadness,1,unwelcome,5.881165876984596,2,2.940582938492298
sadness,2,disheartened,2.8459615856409073,1,2.8459615856409073
sadness,3,feel,1.4449132084846497,2,0.7224566042423248
sadness,4,feeling,0.9084938764572144,1,0.9084938764572144
sadness,5,hope,0.36388295888900757,1,0.36388295888900757
sadness,6,like,0.21570679545402527,1,0.21570679545402527
sadness,7,catholic,0.21542131900787354,1,0.21542131900787354
sadness,8,training,0.18947885930538177,1,0.18947885930538177
sadness,9,kind,0.17961986362934113,1,0.17961986362934113
sadness,10,went,0.17135073244571686,1,0.17135073244571686
sadness,11,very,0.10847274214029312,1,0.10847274214029312
sadness,12,many,0.059680283069610596,1,0.059680283069610596
sadness,13,isnt,0.053201641887426376,1,0.053201641887426376
sadness,14,here,0.04005993902683258,1,0.04005993902683258
sadness,15,case,0.020226847380399704,1,0.020226847380399704
joy,1,brave,3.935567796230316,3,1.311855932076772
joy,2,feel,3.1174672842025757,3,1.0391557614008586
joy,3,feeling,2.8659918308258057,1,2.8659918308258057
joy,4,virtuous,1.5473882555961609,1,1.5473882555961609
joy,5,better,0.3860698938369751,1,0.3860698938369751
joy,6,would,0.37147170305252075,1,0.37147170305252075
joy,7,today,0.34820593893527985,2,0.17410296946763992
joy,8,try,0.3120590150356293,1,0.3120590150356293
joy,9,running,0.2995244264602661,1,0.2995244264602661
joy,10,little,0.20978087186813354,1,0.20978087186813354
joy,11,again,0.17341507971286774,1,0.17341507971286774
joy,12,doing,0.17231903970241547,1,0.17231903970241547
joy,13,href,0.16091711446642876,1,0.16091711446642876
joy,14,tasted,0.14542075991630554,1,0.14542075991630554
joy,15,jessicadickinsongoodman,0.1435118280351162,1,0.1435118280351162
love,1,horny,4.125794410705566,1,4.125794410705566
love,2,tender,2.9155383110046387,1,2.9155383110046387
love,3,gentle,1.7992041110992432,1,1.7992041110992432
love,4,feel,1.3796658515930176,2,0.6898329257965088
love,5,passion,0.8363355398178101,1,0.8363355398178101
love,6,much,0.43622952699661255,1,0.43622952699661255
love,7,feeling,0.30091238021850586,1,0.30091238021850586
love,8,ways,0.21741622686386108,1,0.21741622686386108
love,9,like,0.192337766289711,1,0.192337766289711
love,10,promised,0.19146526604890823,2,0.09573263302445412
love,11,breasts,0.17704330384731293,1,0.17704330384731293
love,12,working,0.17107804119586945,1,0.17107804119586945
love,13,always,0.1265883445739746,1,0.1265883445739746
love,14,reminders,0.12525113858282566,1,0.12525113858282566
love,15,two,0.12476924806833267,1,0.12476924806833267
anger,1,irritable,7.521932065486908,1,7.521932065486908
anger,2,cranky,5.814730405807495,1,5.814730405807495
anger,3,bothered,5.075542151927948,2,2.537771075963974
anger,4,feel,3.845705509185791,4,0.9614263772964478
anger,5,mad,0.5518909096717834,1,0.5518909096717834
anger,6,all,0.3510438799858093,1,0.3510438799858093
anger,7,irritated,0.2575487792491913,1,0.2575487792491913
anger,8,unmotivated,0.23248451203107834,1,0.23248451203107834
anger,9,ish,0.22160764038562775,1,0.22160764038562775
anger,10,tired,0.16652265191078186,1,0.16652265191078186
anger,11,sleep,0.15720608830451965,1,0.15720608830451965
anger,12,caused,0.1227777749300003,1,0.1227777749300003
anger,13,thirty,0.11806891858577728,1,0.11806891858577728
anger,14,when,0.10191090404987335,1,0.10191090404987335
anger,15,estrogen,0.10032685846090317,1,0.10032685846090317
fear,1,feel,6.772477149963379,3,2.2574923833211265
fear,2,afraid,5.50292444229126,1,5.50292444229126
fear,3,frightened,3.250213861465454,1,3.250213861465454
fear,4,scared,1.673334002494812,1,1.673334002494812
fear,5,less,1.3863775730133057,1,1.3863775730133057
fear,6,agn,0.9774633049964905,1,0.9774633049964905
fear,7,anxious,0.6127020716667175,1,0.6127020716667175
fear,8,new,0.5886156558990479,1,0.5886156558990479
fear,9,lol,0.48873455822467804,1,0.48873455822467804
fear,10,whats,0.19739208184182644,1,0.19739208184182644
fear,11,grounded,0.13262230157852173,1,0.13262230157852173
fear,12,centered,0.052732378244400024,1,0.052732378244400024
fear,13,more,0.013585630804300308,1,0.013585630804300308
surprise,1,feel,4.000919803977013,3,1.3336399346590042
surprise,2,feeling,3.4308359622955322,1,3.4308359622955322
surprise,3,surprised,3.367656707763672,1,3.367656707763672
surprise,4,shocked,3.053053379058838,1,3.053053379058838
surprise,5,funny,2.4196932315826416,1,2.4196932315826416
surprise,6,little,1.0714298486709595,1,1.0714298486709595
surprise,7,good,0.6325846910476685,1,0.6325846910476685
surprise,8,what,0.6250669956207275,1,0.6250669956207275
surprise,9,threatening,0.5873517990112305,1,0.5873517990112305
surprise,10,kind,0.5134714841842651,1,0.5134714841842651
surprise,11,dont,0.4984511137008667,2,0.24922555685043335
surprise,12,very,0.43398961424827576,1,0.43398961424827576
surprise,13,know,0.2872933354228735,2,0.14364666771143675
surprise,14,like,0.17235064506530762,1,0.17235064506530762
surprise,15,started,0.15534837264567614,2,0.07767418632283807
